city,city_query,country,income_level,region,hemisphere,image_name,sat_image_name,tile_x,tile_y,patch_lon,patch_lat,min_lon,min_lat,max_lon,max_lat,patch_area_km2,indicator_column,indicator_value,indicator_value_log1p,indicator_value_raw,indicator_value_city_pct,city_split,indicator_split,split
Phoenix,Phoenix,United States,High income,North America,north,6583_3109.png,6583_3109.png,3109,6583,-111.67602539652248,33.293803246702275,-111.68701171875,33.28461996888768,-111.6650390625,33.30298618122413,4.165943141120481,education_accessibility,0.9645944833264718,3.406800417626959,29.168562869866697,0.9645944833264718,seen_city,train_indicator,train
Buenos Aires,Buenos Aires,Argentina,Upper middle income,Latin America & Caribbean ,south,9863_5512.png,9863_5512.png,5512,9863,-58.875732437796,-34.44315835720912,-58.88671875,-34.452218472826544,-58.86474609375,-34.43409789359468,4.058840898644587,nighttime_light_intensity,0.7706552706552706,4.061251268097291,,0.7706552706552706,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5392_9150.png,5392_9150.png,9150,5392,21.060791015906915,52.26143326338515,21.0498046875,52.254708801130825,21.07177734375,52.26815737376817,2.2432331006811554,nighttime_light_intensity,0.9797775530839232,3.778838581062996,,0.9797775530839232,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6587_3102.png,6587_3102.png,3102,6587,-111.82983399162671,33.220307478390176,-111.8408203125,33.21111647241684,-111.81884765625,33.229498141449504,4.173099917631534,digital_total_cell_intensity,0.7175792507204611,4.812347851956787,122.02011172393168,0.7175792507204611,seen_city,train_indicator,train
Alexandria,Alexandria,Egypt,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",north,6704_9545.png,6704_9545.png,9545,6704,29.739990259515967,31.043521330614965,29.72900390625,31.034108344903498,29.7509765625,31.052933985705145,4.381852816303111,digital_total_cell_intensity,0.8118811881188119,5.805117391395353,330.9941643142716,0.8118811881188119,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5682_8932.png,5682_8932.png,8932,5682,16.27075196012927,48.188063139506205,16.259765625,48.18073850730385,16.28173828125,48.19538740833338,2.659618573588664,education_accessibility,0.9540692989524576,3.6302403879445335,36.72188341338151,0.9540692989524576,seen_city,train_indicator,train
Munich,Munich,Germany,High income,Europe & Central Asia,north,5690_8701.png,5690_8701.png,8701,5690,11.19506837152742,48.07073792228093,11.18408203125,48.06339653776212,11.2060546875,48.07807894349861,2.6728957927505688,education_accessibility,0.6184701492537313,2.545148901955691,11.745125718926472,0.6184701492537313,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5696_8944.png,5696_8944.png,8944,5696,16.53442383665085,47.982568077266414,16.5234375,47.97521412341617,16.54541015625,47.98992166741417,2.681103025291141,nighttime_light_intensity,0.2707493956486704,0.6198300051692652,,0.2707493956486704,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5397_9163.png,5397_9163.png,9163,5397,21.346435548486514,52.194139407521824,21.33544921875,52.187404745599686,21.357421875,52.20087371733219,2.2500390645468227,nighttime_light_intensity,0.6183013144590496,1.7344032606043318,,0.6183013144590496,seen_city,train_indicator,train
Port-au-Prince,Port-au-Prince,Haiti,Lower middle income,Latin America & Caribbean ,north,7331_4904.png,7331_4904.png,4904,7331,-72.23510739067419,18.573361680140444,-72.24609375,18.56294744288831,-72.22412109375,18.58377568837093,5.3541162520764525,population_count,0.7830188679245284,10.311062698749154,,0.7830188679245284,seen_city,train_indicator,train
Cologne,Cologne,Germany,High income,Europe & Central Asia,north,5483_8522.png,5483_8522.png,8522,5483,7.261962882108772,51.02066567545471,7.2509765625,51.01375465718819,7.27294921875,51.027576337802415,2.3696217375485773,education_accessibility,0.1375770020533881,1.660220029724267,4.2604681764808925,0.1375770020533881,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6582_3088.png,6582_3088.png,3088,6582,-112.13745118179368,33.31216752559395,-112.1484375,33.30298618122413,-112.12646484375,33.32134852669881,4.164950232369581,population_count,0.3906957595718403,2.2201366794037813,,0.3906957595718403,seen_city,train_indicator,train
Cologne,Cologne,Germany,High income,Europe & Central Asia,north,5513_8521.png,5513_8521.png,8521,5513,7.239990225594259,50.60415915055752,7.22900390625,50.59718623058704,7.2509765625,50.61113171332363,2.4120695239712613,education_accessibility,0.5051334702258727,2.607173438771188,12.560666575254244,0.5051334702258727,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5668_8925.png,5668_8925.png,8925,5668,16.11694336548191,48.3927375251284,16.10595703125,48.38544219115484,16.1279296875,48.400032496106846,2.638374685156305,food_accessibility,0.3207091055600322,1.093086568437582,1.983468555440903,0.3207091055600322,seen_city,train_indicator,train
Daegu,Daegu,South Korea,High income,East Asia & Pacific,north,6439_14055.png,6439_14055.png,14055,6439,128.83666992053827,35.89794987011746,128.82568359375,35.88905007936092,128.84765625,35.906849306771186,3.9145677905938094,digital_modernization_tmi,0.7004909983633388,0.7004909983633388,1.930207661761628,0.7004909983633388,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6575_3100.png,6575_3100.png,3100,6575,-111.8737793044715,33.44060913131548,-111.884765625,33.43144133557529,-111.86279296875,33.44977658311845,4.152308648771029,food_accessibility,0.9818855496088924,3.201761741459282,23.575788266237137,0.9818855496088924,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6553_3064.png,6553_3064.png,3064,6553,-112.66479493621152,33.84304500027949,-112.67578125,33.83391995365471,-112.65380859375,33.8521697014074,4.115769136597943,digital_modernization_tmi,0.8785508439687114,0.8785508439687114,1.7183379003721513,0.8785508439687114,seen_city,train_indicator,train
Mianyang,Mianyang,China,Upper middle income,East Asia & Pacific,north,6683_12953.png,6683_12953.png,12953,6683,104.62280273094385,31.43803687131785,104.61181640625,31.428663117358603,104.6337890625,31.44741029142872,4.338568697362952,population_count,0.6529411764705882,7.789858909062377,,0.6529411764705882,seen_city,train_indicator,train
Oslo,Oslo,Norway,High income,Europe & Central Asia,north,4744_8681.png,4744_8681.png,8681,4744,10.755615239739813,60.14697362963439,10.74462890625,60.141504734793386,10.7666015625,60.152442214380784,1.486614782043321,digital_total_cell_intensity,0.6243421052631579,4.344567605436957,76.05871050716217,0.6243421052631579,seen_city,train_indicator,train
Daegu,Daegu,South Korea,High income,East Asia & Pacific,north,6447_14049.png,6447_14049.png,14049,6447,128.70483398195043,35.75542804658521,128.69384765625,35.7465122599185,128.7158203125,35.764343479667176,3.928575980917718,education_accessibility,0.7921440261865794,2.1627738076155945,7.695223114904811,0.7921440261865794,seen_city,train_indicator,train
Cordoba,Cordoba,Argentina,Upper middle income,Latin America & Caribbean ,south,9699_5281.png,9699_5281.png,5281,9699,-63.95141602428315,-31.41928782253465,-63.96240234375,-31.428663117358603,-63.9404296875,-31.409912194070984,4.341025539172245,food_accessibility,0.1023809523809523,0.0212013440974485,0.0214276893710874,0.1023809523809523,seen_city,train_indicator,train
Birmingham,Birmingham,United Kingdom,High income,Europe & Central Asia,north,5353_8102.png,5353_8102.png,8102,5353,-1.9665527296963583,52.7828308100777,-1.9775390625,52.77618568896172,-1.95556640625,52.78947558139887,2.191128745016285,food_accessibility,0.399108138238573,2.7488232009492064,14.624234476983755,0.399108138238573,seen_city,train_indicator,train
Cologne,Cologne,Germany,High income,Europe & Central Asia,north,5515_8495.png,5515_8495.png,8495,5515,6.668701160232368,50.57625991873964,6.65771484375,50.56928286558241,6.6796875,50.58323661480589,2.41561072582827,education_accessibility,0.1423682409308692,1.673197020929595,4.329178085445647,0.1423682409308692,seen_city,train_indicator,train
Cologne,Cologne,Germany,High income,Europe & Central Asia,north,5488_8493.png,5488_8493.png,8493,5488,6.624755847703969,50.95150575711565,6.61376953125,50.94458443495011,6.6357421875,50.95842672335992,2.3774129133758963,food_accessibility,0.6290212183436003,2.4766847816610267,10.901742067868344,0.6290212183436003,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5386_9132.png,5386_9132.png,9132,5386,20.66528320157845,52.34205130271953,20.654296875,52.335339071889386,20.67626953125,52.34876318198808,2.235148295156394,digital_total_cell_intensity,0.0247724974721941,3.269337566646601,25.29391560618176,0.0247724974721941,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5416_9151.png,5416_9151.png,9151,5416,21.08276367226449,51.93749175569821,21.07177734375,51.930718279312885,21.09375,51.944264879028765,2.275887406600846,education_accessibility,0.4858442871587462,1.7888460317812964,4.982544814961118,0.4858442871587462,seen_city,train_indicator,train
Birmingham,Birmingham,United Kingdom,High income,Europe & Central Asia,north,5379_8084.png,5379_8084.png,8084,5379,-2.3620605439401463,52.43592025017356,-2.373046875,52.42922227795512,-2.35107421875,52.44261787120724,2.225783916414033,education_accessibility,0.1204013377926421,2.0200876877732035,6.538985981571524,0.1204013377926421,seen_city,train_indicator,train
Munich,Munich,Germany,High income,Europe & Central Asia,north,5672_8712.png,5672_8712.png,8712,5672,11.436767591474624,48.33434283284276,11.42578125,48.327039130634766,11.44775390625,48.3416461723746,2.646071041894556,education_accessibility,0.169776119402985,1.1183560166342386,2.059819773357711,0.169776119402985,seen_city,train_indicator,train
Buenos Aires,Buenos Aires,Argentina,Upper middle income,Latin America & Caribbean ,south,9866_5530.png,9866_5530.png,5530,9866,-58.48022462192228,-34.497502403929474,-58.4912109375,-34.5065566216456,-58.46923828125,-34.488447837809304,4.052484589723664,food_accessibility,0.8525641025641025,3.6775478702883615,38.5492950700367,0.8525641025641025,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6553_3067.png,6553_3067.png,3067,6553,-112.59887696689384,33.843045000294104,-112.60986328125,33.83391995365471,-112.587890625,33.8521697014074,4.115582207695959,nighttime_light_intensity,0.3046521202140799,0.5532242137039929,,0.3046521202140799,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6557_3101.png,6557_3101.png,3101,6557,-111.85180664797308,33.77001483880166,-111.86279296875,33.760882000869174,-111.8408203125,33.779147331286474,4.12095620212614,digital_total_cell_intensity,0.4981473857554549,3.763991598373309,42.12020144730367,0.4981473857554549,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6592_3092.png,6592_3092.png,3092,6592,-112.04956055606652,33.128350880767464,-112.060546875,33.11915022676886,-112.03857421875,33.137551192346145,4.182155624515856,nighttime_light_intensity,0.0864553314121037,0.0,,0.0864553314121037,seen_city,train_indicator,train
Kitakyushu,Kitakyushu,Japan,High income,East Asia & Pacific,north,6548_14155.png,6548_14155.png,14155,6548,131.03393556435245,33.93424499618386,131.02294921875,33.92512970007198,131.044921875,33.94335994657881,4.108235338283228,food_accessibility,0.4543325526932084,2.1750562042258714,7.8026798560913155,0.4543325526932084,seen_city,train_indicator,train
Pingdingshan,Pingdingshan,China,Upper middle income,East Asia & Pacific,north,6557_13352.png,6557_13352.png,13352,6557,113.389892598742,33.77001483846252,113.37890625,33.760882000869174,113.40087890625,33.779147331286474,4.125303827277232,education_accessibility,0.2619047619047619,1.3272841355760826e-05,1.3272929440309363e-05,0.2619047619047619,seen_city,train_indicator,train
Cordoba,Cordoba,Argentina,Upper middle income,Latin America & Caribbean ,south,9704_5275.png,9704_5275.png,5275,9704,-64.08325196296283,-31.51299555515644,-64.09423828125,-31.52236147042144,-64.072265625,-31.503629305773018,4.332685697868652,population_count,0.55,5.503017753520518,,0.55,seen_city,train_indicator,train
Oslo,Oslo,Norway,High income,Europe & Central Asia,north,4760_8699.png,4760_8699.png,8699,4760,11.15112305351784,59.97150775307271,11.14013671875,59.966009702748345,11.162109375,59.977005492196,1.5026354189079538,nighttime_light_intensity,0.1873355263157894,0.0,,0.1873355263157894,seen_city,train_indicator,train
Oslo,Oslo,Norway,High income,Europe & Central Asia,north,4763_8684.png,4763_8684.png,8684,4763,10.821533208762286,59.93850395227934,10.810546875,59.93300042374631,10.83251953125,59.94400716933027,1.5054714327455831,food_accessibility,0.9884868421052632,4.122499962558194,60.71333059247386,0.9884868421052632,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5404_9124.png,5404_9124.png,9124,5404,20.489501950740163,52.09975659142102,20.478515625,52.09300763963823,20.50048828125,52.10650519075632,2.259586014393209,food_accessibility,0.1476238624873609,0.7024383374134693,1.0186689072797728,0.1476238624873609,seen_city,train_indicator,train
Munich,Munich,Germany,High income,Europe & Central Asia,north,5679_8730.png,5679_8730.png,8730,5679,11.832275406202209,48.23199100124973,11.8212890625,48.22467264956519,11.84326171875,48.23930899024906,2.6573922140926305,education_accessibility,0.2761194029850746,1.4818506767885522,3.4010831310963177,0.2761194029850746,seen_city,train_indicator,train
Birmingham,Birmingham,United Kingdom,High income,Europe & Central Asia,north,5370_8108.png,5370_8108.png,8108,5370,-1.834716791544123,52.556315732296575,-1.845703125,52.54963607438229,-1.82373046875,52.562995039558,2.213925930232485,food_accessibility,0.717948717948718,3.641797570951578,37.16037108382042,0.717948717948718,seen_city,train_indicator,train
Vienna,Vienna,Austria,High income,Europe & Central Asia,north,5666_8927.png,5666_8927.png,8927,5666,16.160888678214768,48.42190976799338,16.14990234375,48.41461861749318,16.171875,48.4292005555684,2.635402465832615,digital_modernization_tmi,0.3577759871071716,0.3577759871071716,0.9319017907798052,0.3577759871071716,seen_city,train_indicator,train
Auckland,Auckland,New Zealand,High income,East Asia & Pacific,south,9990_16134.png,9990_16134.png,16134,9990,174.5178222457384,-36.7124669166385,174.5068359375,-36.721273880045,174.52880859375,-36.70365959719454,3.8389658299923513,digital_total_cell_intensity,0.1192660550458715,2.551633838306957,11.82804562255588,0.1192660550458715,seen_city,train_indicator,train
Phoenix,Phoenix,United States,High income,North America,north,6585_3093.png,6585_3093.png,3093,6585,-112.02758789959718,33.25706309086246,-112.03857421875,33.247875947924385,-112.0166015625,33.266249890762744,4.169952743818482,digital_total_cell_intensity,0.6117743927542199,4.30864375076333,73.33959751646613,0.6117743927542199,seen_city,train_indicator,train
Warsaw,Warsaw,Poland,High income,Europe & Central Asia,north,5399_9135.png,5399_9135.png,9135,5399,20.7312011706231,52.167193301265165,20.72021484375,52.160454557747045,20.7421875,52.17393169256847,2.2527411124414365,population_count,0.5374115267947421,5.739463970097871,,0.5374115267947421,seen_city,train_indicator,train
